Date,return
2019-03-11,0.0028108108108108663
2019-03-08,-0.049102314514384515
2019-03-07,-0.003611738148984122
2019-03-06,-0.029010989010989016
2019-03-05,0.03537049473919853
2019-03-04,0.07434944237918223
2019-03-01,0.06713124274099885
2019-02-28,0.04807234650166577
2019-02-27,0.0939437291368623
2019-02-26,0.07166587565258652
2019-02-25,-0.004003768252472956
2019-02-22,0.01956106870229008
2019-02-21,-0.005213270142180236
2019-02-20,-0.036918138041733536
2019-02-19,-0.047866335515917756
2019-02-15,-0.027485112230874846
2019-02-14,0.010890609874153022
2019-02-13,0.007127583749108984
2019-02-12,0.002310002310002343
2019-02-11,0.015484169170325735
2019-02-08,0.01168770453482936
2019-02-07,-0.020518867924528242
2019-02-06,0.015122419587134004
2019-02-05,0.09582806573957033
2019-02-04,0.10678617157490403
2019-02-01,0.03687530325084918
2019-01-31,0.020457280385078255
2019-01-30,0.01387198831832546
2019-01-29,-0.038639125151883266
2019-01-28,-0.050789793438639035
2019-01-25,-0.009514747859181698
2019-01-24,-0.03460369417816236
2019-01-23,-0.03176470588235297
2019-01-22,-0.07510241238051883
2019-01-18,-0.12358349369253797
2019-01-17,-0.12830110210022877
2019-01-16,-0.09911616161616163
2019-01-15,-0.054670684459750304
2019-01-14,0.030854605993340747
2019-01-11,0.12299593204115819
2019-01-10,0.16484848484848477
2019-01-09,0.10080552359033361
2019-01-08,0.09146628948609135
2019-01-07,0.011003817651021828
2019-01-04,-0.025821596244131488
2019-01-03,-0.05147579693034238
2019-01-02,0.07144592952612405
2018-12-31,0.04939759036144571
2018-12-28,0.06929973346256359
2018-12-27,0.028716216216216336
2018-12-26,-0.013914233576642484
2018-12-24,-0.05500802200320893
2018-12-21,-0.08550022036139274
2018-12-20,-0.10804946843133008
2018-12-19,-0.12715426649852873
2018-12-18,-0.0951792336217552
2018-12-17,-0.11510204081632654
2018-12-14,-0.0644361833952913
2018-12-13,-0.06549778315195486
2018-12-12,-0.003957508852322386
2018-12-11,-0.10571535300709743
2018-12-10,-0.138301683984235
2018-12-07,-0.09075471698113212
2018-12-06,-0.05913370998116762
2018-12-04,-0.061373225930188006
2018-12-03,0.04078082721298801
2018-11-30,0.0309700038955979
2018-11-29,0.05561092286226827
2018-11-28,0.06467661691542288
2018-11-27,0.018178225647105348
2018-11-26,0.0011509687320160208
2018-11-23,0.010370961308336578
2018-11-21,0.016324062877871873
2018-11-20,-0.029996104402025832
2018-11-19,-0.013619796662190693
2018-11-16,-0.04410688140556376
2018-11-15,-0.12820512820512825
2018-11-14,-0.10698338989105201
2018-11-13,-0.0589959692194943
2018-11-12,-0.036926519955240523
2018-11-09,0.025981308411214963
2018-11-08,0.11428571428571432
2018-11-07,0.09521951219512201
2018-11-06,0.07107107107107101
2018-11-05,0.07598723573992824
2018-11-02,0.0011290929619872463
2018-11-01,0.026640159045725715
2018-10-31,0.039091281211625126
2018-10-30,-0.0503157063930544
2018-10-29,0.010450160771704244
2018-10-26,0.038878143133462245
2018-10-25,-0.0048543689320388345
2018-10-24,-0.061446016669897296
2018-10-23,-0.01783637068631256
2018-10-22,0.02545824847250509
2018-10-19,0.03219315895372222
2018-10-18,0.04297820823244543
2018-10-17,0.06963730569948186
2018-10-16,0.03700740148029608
2018-10-15,-0.060810810810810786
2018-10-12,-0.06030908405578595
2018-10-11,-0.10253562835461778
2018-10-10,-0.13375000000000004
2018-10-09,-0.08678286129266524
2018-10-08,-0.05949820788530467
2018-10-05,-0.07146601432814952
2018-10-04,-0.04779476366192232
2018-10-03,-0.0089520800421274
2018-10-02,-0.06331503088538087
2018-10-01,-0.03912443984832822
2018-09-28,0.013817537643932577
2018-09-27,-0.031196726900784153
2018-09-26,0.005674765029260512
2018-09-25,0.09169161676646717
2018-09-24,0.05490909090909096
2018-09-21,0.08752399232245672
2018-09-20,0.143108504398827
2018-09-19,0.12164045391200491
2018-09-18,0.05362714508580343
2018-09-17,0.011098130841121502
2018-09-14,0.018594636915247518
2018-09-13,0.003923107100823909
2018-09-12,-0.045801526717557224
2018-09-11,-0.002719502719502593
2018-09-10,-0.03968697596422587
2018-09-07,-0.05269994433104478
2018-09-06,-0.03785310734463273
2018-09-05,0.045174129353233894
2018-09-04,0.024278606965174105
2018-08-31,0.07802833765715433
2018-08-30,0.09004451639012537
2018-08-29,0.10198593297476209
2018-08-28,0.03199174406604741
2018-08-27,0.03434719635836962
2018-08-24,0.025736051060325303
2018-08-23,0.024146544546211568
2018-08-22,0.00885970398165529
2018-08-21,0.026026237833262886
2018-08-20,0.011997474215954542
2018-08-17,0.017665615141955908
2018-08-16,0.03630862329803328
2018-08-15,0.012992545260915854
2018-08-14,0.025409130060292846
2018-08-13,0.0773755656108596
2018-08-10,0.10413761041376096
2018-08-09,0.04732927653820152
2018-08-08,0.07524160147261841
2018-08-07,0.07070707070707066
2018-08-06,0.03932717365553178
2018-08-03,0.021837170662235807
2018-08-02,-0.00045798030684687715
2018-08-01,-0.011131303952748795
2018-07-31,-0.05015263846489309
2018-07-30,-0.1058572949946753
2018-07-27,-0.09734702610184005
2018-07-26,-0.06027219701879454
2018-07-25,-0.04504114335210044
2018-07-24,-0.011252975546418591
2018-07-23,0.011966927763272349
2018-07-20,0.010412147505422926
2018-07-19,0.01246446534003937
2018-07-18,-0.03666873834679932
2018-07-17,-0.03582586961049779
2018-07-16,-0.075251509054326
2018-07-13,-0.022799914766673774
2018-07-12,0.013990529487731352
2018-07-11,0.020504058094831287
2018-07-10,0.02308015107007976
2018-07-09,-0.009611366485582968
