Date,return
2019-03-14,-0.12356321839080464
2019-03-13,-0.06647398843930635
2019-03-12,-0.003174603174603107
2019-03-11,0.19033232628398788
2019-03-08,0.06769452449567713
2019-03-07,-0.04178272980501391
2019-03-06,-0.06703910614525145
2019-03-05,-0.05555555555555554
2019-03-04,0.024242424242424267
2019-03-01,-0.025423728813559282
2019-02-28,-0.04076086956521749
2019-02-27,-0.032967032967032996
2019-02-26,-0.01169590643274855
2019-02-25,0.02777777777777773
2019-02-22,0.12397476340694014
2019-02-21,0.222591362126246
2019-02-20,0.21212121212121207
2019-02-19,0.09032258064516123
2019-02-15,0.1533807829181495
2019-02-14,0.11655381069010225
2019-02-13,0.06737588652482268
2019-02-12,0.1033210332103322
2019-02-11,0.14068441064638787
2019-02-08,0.1336032388663966
2019-02-07,0.1020408163265306
2019-02-06,0.10833333333333343
2019-02-05,0.090909090909091
2019-02-04,0.1451785714285713
2019-02-01,0.09777777777777787
2019-01-31,0.0362694300518135
2019-01-30,0.06956521739130442
2019-01-29,0.03862660944206003
2019-01-28,-0.008849557522123706
2019-01-25,-4.424778761051635e-05
2019-01-24,0.004347826086956622
2019-01-23,-0.0387931034482758
2019-01-22,0.017699115044247805
2019-01-18,0.0
2019-01-17,0.046834463611123756
2019-01-16,0.02293577981651368
2019-01-15,0.03420121564002526
2019-01-14,0.008769936838278874
2019-01-11,0.018264840182648418
2019-01-10,0.05140186915887844
2019-01-09,-0.018181818181818195
2019-01-08,-0.008928571428571435
2019-01-07,-0.013698630136986212
2019-01-04,0.01595719934868574
2019-01-03,0.039024390243902474
2019-01-02,0.04761904761904766
2018-12-31,0.1015228426395939
2018-12-28,0.06796116504854374
2018-12-27,0.04225352112676071
2018-12-26,-0.009433962264150952
2018-12-24,-0.047169811320754755
2018-12-21,-0.02392344497607647
2018-12-20,-0.014847984916332926
2018-12-19,0.01933885872153947
2018-12-18,-0.037518104938559935
2018-12-17,-0.03196347031963463
2018-12-14,0.009478672985782
2018-12-13,-0.009302325581395357
2018-12-12,-0.049327354260089634
2018-12-11,-0.0076824583866837055
2018-12-10,-0.0399555555555556
2018-12-07,-0.05374040349937514
2018-12-06,-0.0970464135021097
2018-12-04,-0.0005723594417294407
2018-12-03,0.013333333333333246
2018-11-30,-0.03781512605042011
2018-11-29,-0.035805084745762626
2018-11-28,0.01539130434782613
2018-11-27,-0.004310344827586115
2018-11-26,0.03339207048458154
2018-11-23,0.08181818181818168
2018-11-21,0.1291866028708134
2018-11-20,0.07441860465116286
2018-11-19,0.08490566037735835
2018-11-16,0.07266600218330238
2018-11-15,0.03333333333333326
2018-11-14,0.014238095238095256
2018-11-13,-0.0826086956521739
2018-11-12,-0.0858369098712447
2018-11-09,-0.06991266375545847
2018-11-08,-0.031531531531531654
2018-11-07,-0.0653361629114554
2018-11-06,0.0
2018-11-05,0.008771929824561412
2018-11-02,-0.004347826086956429
2018-11-01,-0.021739130434782532
2018-10-31,-0.035398230088495415
2018-10-30,-0.057815845824411044
2018-10-29,-0.03077930582842174
2018-10-26,-0.03862660944206003
2018-10-25,0.004424778761062049
2018-10-24,0.00873362445414848
2018-10-23,0.05244770513996259
2018-10-22,0.03361455894694988
2018-10-19,0.025974025974025997
2018-10-18,-0.01716738197424894
2018-10-17,-0.006679968768977218
2018-10-16,-0.006335155775405782
2018-10-15,-0.013100436681222816
2018-10-12,-0.03433476394849788
2018-10-11,-0.030660175933042995
2018-10-10,-0.04705059070514143
2018-10-09,-0.03333333333333337
2018-10-08,-0.05371900826446277
2018-10-05,-0.03703703703703716
2018-10-04,-0.04878048780487809
2018-10-03,-0.028811475409836078
2018-10-02,-0.01646090534979425
2018-10-01,-0.019688269073010682
2018-09-28,-0.006626016260162504
2018-09-27,0.0
2018-09-26,0.0038103822673823434
2018-09-25,-0.024096385542168693
2018-09-24,-0.024096385542168693
2018-09-21,-0.02068273092369491
2018-09-20,0.020576131687242726
2018-09-19,-0.016064257028112462
2018-09-18,0.00404858299595133
2018-09-17,0.0
2018-09-14,-0.01152610441767075
2018-09-13,-0.004065040650406418
2018-09-12,0.008130081300813016
2018-09-11,0.037656903765690315
2018-09-10,0.029411764705882474
2018-09-07,0.059574468085106434
2018-09-06,0.07826086956521747
2018-09-05,0.04741379310344842
2018-09-04,0.027469961363732753
2018-08-31,-0.01867219917012445
2018-08-30,-0.010487144790257077
2018-08-29,-0.008510638297872348
2018-08-28,0.021365638766519722
2018-08-27,-0.008510638297872348
2018-08-24,-0.06128
2018-08-23,-0.04399999999999995
2018-08-22,-0.08531496062992122
2018-08-21,-0.08661417322834654
2018-08-20,-0.03834615384615381
2018-08-17,-0.019607843137254832
2018-08-16,0.007936507936507943
2018-08-15,-0.01450427180607995
2018-08-14,0.021359380699550193
2018-08-13,0.011857707509881523
2018-08-10,-0.04905660377358487
2018-08-09,-0.01897233201581012
2018-08-08,-0.01984126984126977
2018-08-07,0.005395537525355007
2018-08-06,0.018448979591836695
2018-08-03,0.012145748987854171
2018-08-02,-0.024543738200125956
2018-08-01,-0.02016064257028122
2018-07-31,-0.05747126436781606
2018-07-30,-0.06538461538461536
2018-07-27,-0.04230769230769226
2018-07-26,-0.049242424242424365
2018-07-25,-0.04597701149425275
2018-07-24,0.003891050583657678
2018-07-23,-0.0019455252918287524
2018-07-20,0.035856573705179404
2018-07-19,0.06072874493927122
2018-07-18,0.04271915289172701
2018-07-17,0.011811023622047168
2018-07-16,0.049382716049382575
2018-07-13,-0.027999999999999935
2018-07-12,-0.008064516129032265
2018-07-11,0.0389610389610389
