Date,return
2018-04-20,-0.033816425120772875
2018-04-19,-0.01960784313725492
2018-04-18,0.019417475728155355
2018-04-17,0.0
2018-04-16,0.03921568627450984
2018-04-13,0.0019417475728155356
2018-04-12,-0.03738317757009349
2018-04-11,-0.028301886792452855
2018-04-10,-0.05454545454545459
2018-04-09,-0.08928571428571436
2018-04-06,-0.07964601769911493
2018-04-05,-0.07826086956521727
2018-04-04,-0.08620689655172403
2018-04-03,-0.03571428571428574
2018-04-02,0.009009009009009016
2018-03-29,0.03603603603603586
2018-03-28,0.01345291479820619
2018-03-27,0.0
2018-03-26,0.0
2018-03-23,-0.05982905982905969
2018-03-22,0.008771929824561412
2018-03-21,-0.026086956521738962
2018-03-20,0.008928571428571237
2018-03-19,0.04225352112676071
2018-03-16,0.05504587155963287
2018-03-15,0.07981220657276993
2018-03-14,0.03738317757009349
2018-03-13,0.008928571428571237
2018-03-12,-0.009090909090909097
2018-03-09,-0.027272727272727296
2018-03-08,-0.07079646017699102
2018-03-07,-0.06956521739130422
2018-03-06,0.1162790697674419
2018-03-05,0.15625000000000014
2018-03-02,0.24444444444444452
2018-03-01,0.26136363636363646
2018-02-28,0.29411764705882365
2018-02-27,0.1552346570397112
2018-02-26,0.14285714285714285
2018-02-23,0.14526161727039882
2018-02-22,0.03529411764705886
2018-02-21,0.017964071856287442
2018-02-20,0.012121212121212133
2018-02-16,0.0725552050473186
2018-02-15,0.04445859872611456
2018-02-14,0.13513513513513511
2018-02-13,0.07840649581324532
2018-02-12,0.03389616935483875
2018-02-09,-0.07569907569907568
2018-02-08,-0.1842105263157894
2018-02-07,-0.9542508038585209
2018-02-06,-0.9498327974276527
2018-02-05,-0.9485064102564102
2018-02-02,-0.9455128205128205
2018-02-01,-0.006389776357827453
2018-01-31,-0.015772870662460567
2018-01-30,-0.018927444794952616
2018-01-29,-0.015772870662460567
2018-01-26,-0.015772870662460567
2018-01-25,-0.009523809523809547
2018-01-24,0.0031645569620252488
2018-01-23,0.0031847133757962236
2018-01-22,0.0031645569620252488
2018-01-19,0.0
2018-01-18,-0.003164556962025361
2018-01-17,0.0
2018-01-16,-0.0031746031746032197
2018-01-12,0.0031645569620252488
