Date,return
2019-03-14,0.000269106566200353
2019-03-13,-0.00824248869981394
2019-03-12,-0.03031094852364786
2019-03-11,-0.051498847040737844
2019-03-08,-0.04727830309225661
2019-03-07,-0.03201652465788781
2019-03-06,-0.028114521537271172
2019-03-05,-0.02017364657814094
2019-03-04,-0.01885369532428356
2019-03-01,-0.02916978309648471
2019-02-28,-0.013558454847787185
2019-02-27,-0.05723987387824399
2019-02-26,-0.0868451688009314
2019-02-25,-0.05204372623574139
2019-02-22,-0.05435041716328965
2019-02-21,-0.05714285714285704
2019-02-20,0.039780848022868076
2019-02-19,0.026864955624850195
2019-02-15,0.01514787208463562
2019-02-14,0.026509572901325437
2019-02-13,0.019052271617000516
2019-02-12,0.010640870616686764
2019-02-11,0.0004815795810256687
2019-02-08,0.005578462284744215
2019-02-07,-0.008035062089116102
2019-02-06,0.024780976220275214
2019-02-05,0.02852852852852854
2019-02-04,0.0495700556398584
2019-02-01,0.05044585987261139
2019-01-31,0.05319969159599076
2019-01-30,0.04090672225117249
2019-01-29,0.03550142523969933
2019-01-28,0.0030588835075198713
2019-01-25,0.005094243504839604
2019-01-24,0.0020602626834921012
2019-01-23,-0.015641025641025628
2019-01-22,-0.00619674670797818
2019-01-18,0.01935483870967742
2019-01-17,0.0012850167052172775
2019-01-16,0.013816475495307642
2019-01-15,0.002064516129032214
2019-01-14,0.021097046413502032
2019-01-11,0.013569937369519915
2019-01-10,0.056910569105691096
2019-01-09,0.056712328767123295
2019-01-08,0.06263796909492263
2019-01-07,0.03063457330415748
2019-01-04,0.07944585807181234
2019-01-03,0.060623556581986184
2019-01-02,0.08561341571050299
2018-12-31,0.06775225356208195
2018-12-28,0.01769165964616688
2018-12-27,-0.022234574763757568
2018-12-26,-0.027004454342984378
2018-12-24,-0.08324295010845988
2018-12-21,-0.08531431590068667
2018-12-20,-0.08264248704663224
2018-12-19,-0.10271752680129637
2018-12-18,-0.10674297088828065
2018-12-17,-0.09126984126984126
2018-12-14,-0.04869477911646598
2018-12-13,-0.03130434782608691
2018-12-12,0.004019090680733398
2018-12-11,-0.05425987624940507
2018-12-10,-0.06062750648737911
2018-12-07,-0.041336217255467406
2018-12-06,-0.05212491195116238
2018-12-04,-0.043715846994535595
2018-12-03,0.0023860653781913967
2018-11-30,0.004079673626109952
2018-11-29,0.005790108564535461
2018-11-28,0.039531478770131884
2018-11-27,0.025365853658536566
2018-11-26,0.0
2018-11-23,0.00893503984544807
2018-11-21,0.04989969909729174
2018-11-20,0.011188463451019464
2018-11-19,0.05265835665225134
2018-11-16,0.09947643979057584
2018-11-15,0.11883589329021838
2018-11-14,-0.01136644427971339
2018-11-13,-0.04031677465802735
2018-11-12,-0.04367984382625669
2018-11-09,-0.08578313253012054
2018-11-08,-0.08435178528636464
2018-11-07,0.0291024700415749
2018-11-06,0.04224289665577067
2018-11-05,0.07131661442006261
2018-11-02,0.053221288515406064
2018-11-01,0.04835443037974675
2018-10-31,0.02038248616004014
2018-10-30,-0.058809466889792036
2018-10-29,-0.10047058823529419
2018-10-26,-0.10264672036823937
2018-10-25,-0.08142201834862395
2018-10-24,-0.11832998437151143
2018-10-23,-0.06296213309433121
2018-10-22,-0.01923517288756591
2018-10-19,0.005803156917363046
2018-10-18,-0.0011523392486747443
2018-10-17,0.023054097238073452
2018-10-16,0.0033723021582735095
2018-10-15,-0.024713547517411852
2018-10-12,-0.03190294315884059
2018-10-11,-0.05724350506384855
2018-10-10,-0.044899738448125594
2018-10-09,-0.0334782608695652
2018-10-08,-0.013953488372092922
2018-10-05,-0.039139784946236565
2018-10-04,-0.01285123066869955
2018-10-03,0.0002175805047867278
2018-10-02,-0.016981943250215095
2018-10-01,-0.020082055711509388
2018-09-28,0.013995189153728419
2018-09-27,-0.03726968174204358
2018-09-26,-0.057854642783611326
2018-09-25,-0.04201853759011327
2018-09-24,-0.041632145816072864
2018-09-21,-0.0364389233954451
2018-09-20,-0.02050440844781628
2018-09-19,0.00959132610508759
2018-09-18,0.02475142796699798
2018-09-17,0.006298551333193306
2018-09-14,0.02027455121436116
2018-09-13,0.03476504358919834
2018-09-12,0.007598142676234686
2018-09-11,-0.0025305778152679152
2018-09-10,-0.0006264355815410553
2018-09-07,-0.018722696068233798
2018-09-06,-0.03443328550932567
2018-09-05,-0.030718820397296745
2018-09-04,-0.03692432542097789
2018-08-31,-0.02020820575627683
2018-08-30,-0.014696876913655824
2018-08-29,-0.003256665988194661
2018-08-28,-0.003267306514192293
2018-08-27,0.009053497942386784
2018-08-24,0.012013256006627967
2018-08-23,0.006606110652353433
2018-08-22,0.028583350719799654
2018-08-21,0.0034836065573770844
2018-08-20,0.010210460512606686
2018-08-17,0.012361198407710107
2018-08-16,-0.0057471264367816325
2018-08-15,-0.00020916126333413753
2018-08-14,0.023958333333333304
2018-08-13,0.024013722126929617
2018-08-10,0.06432879160151876
2018-08-09,0.08891867739052735
2018-08-08,0.07935790187655449
2018-08-07,0.0671409515340152
2018-08-06,0.01991496979189977
2018-08-03,0.01195308976093807
2018-08-02,0.0024619516562220107
2018-08-01,-0.0026863666890531573
2018-07-31,-0.00243902439024389
2018-07-30,-0.0195948921180097
2018-07-27,-0.021201413427561856
2018-07-26,-0.0229658792650918
2018-07-25,-0.02338797814207651
2018-07-24,-0.022323363675769422
2018-07-23,-0.02410157090596078
2018-07-20,-0.04066934971404367
2018-07-19,-0.03293223559214683
2018-07-18,-0.026360544217687118
2018-07-17,-0.021896258503401385
2018-07-16,-0.01647307286166845
2018-07-13,0.016594827586206964
