Date,return
2019-03-14,0.03165182987141447
2019-03-13,0.011735941320293496
2019-03-12,-0.01480500722195479
2019-03-11,-0.02063700345938213
2019-03-08,-0.035047846889952064
2019-03-07,-0.006475259621258414
2019-03-06,-0.0042424242424241735
2019-03-05,0.00971109492595304
2019-03-04,-0.002152852529601634
2019-03-01,-0.03441860465116272
2019-02-28,-0.035004730368968874
2019-02-27,-0.034543325526932116
2019-02-26,-0.021428571428571394
2019-02-25,0.010436893203883487
2019-02-22,0.07385653586603363
2019-02-21,0.06271995977878324
2019-02-20,0.08262144587530268
2019-02-19,0.06725525837444829
2019-02-15,0.13688581314878895
2019-02-14,0.1171460485897794
2019-02-13,0.11287601911723363
2019-02-12,0.1063859847414524
2019-02-11,0.0987283897699673
2019-02-08,0.04542824074074075
2019-02-07,0.026447462473195057
2019-02-06,0.02168294083859858
2019-02-05,0.016810344827586234
2019-02-04,-0.009631728045325675
2019-02-01,-0.023045383854093167
2019-01-31,-0.028468268296070146
2019-01-30,-0.023686054660126108
2019-01-29,-0.03516819571865445
2019-01-28,-0.012056638160661706
2019-01-25,0.018523795953262995
2019-01-24,0.043941605839416135
2019-01-23,0.0385286420471068
2019-01-22,0.03903076030179915
2019-01-18,0.022759805324935635
2019-01-17,-0.005243764172335665
2019-01-16,-0.02769535113748755
2019-01-15,-0.057816139197150285
2019-01-14,-0.053613053613053754
2019-01-11,-0.018497757847533536
2019-01-10,-0.015077481502163875
2019-01-09,-0.004331423780913625
2019-01-08,0.01723654708520185
2019-01-07,0.02423469387755093
2019-01-04,0.003819493563445976
2019-01-03,-0.03786644951140073
2019-01-02,0.011352487736510194
2018-12-31,0.013428451531682865
2018-12-28,-0.014958758562840868
2018-12-27,-0.009484711211778053
2018-12-26,0.050625869262865095
2018-12-24,-0.012730040127300425
2018-12-21,0.018937775879253854
2018-12-20,0.01585503963759916
2018-12-19,-0.005482147877424804
2018-12-18,0.0429296591733139
2018-12-17,0.052090975788701345
2018-12-14,0.044681165852936765
2018-12-13,-0.010054461667364878
2018-12-12,-0.008467518045530252
2018-12-11,-0.08614589003810558
2018-12-10,-0.09806795469686876
2018-12-07,-0.09036305392418574
2018-12-06,-0.047745007274170075
2018-12-04,-0.013120131201312122
2018-12-03,0.02506265664160417
2018-11-30,0.0424216884393875
2018-11-29,0.035483427313987244
2018-11-28,0.013370771493515175
2018-11-27,-0.10874330248416958
2018-11-26,-0.12650602409638553
2018-11-23,-0.06973684210526312
2018-11-21,0.01848505906879775
2018-11-20,0.0024347355606653943
2018-11-19,0.12753309916238853
2018-11-16,0.11675531914893618
2018-11-15,-0.05759162303664928
2018-11-14,-0.05375639176609407
2018-11-13,-0.05173079397760901
2018-11-12,-0.04086663207057591
2018-11-09,-0.025564880568108506
2018-11-08,0.015203595980962529
2018-11-07,0.021492457615805628
2018-11-06,0.04398866549723391
2018-11-05,0.07959155126591148
2018-11-02,0.05598904859685152
2018-11-01,0.05927073067717857
2018-10-31,0.05582182125740073
2018-10-30,-0.000545033383294812
2018-10-29,0.0022387015530991546
2018-10-26,0.014693534844668506
2018-10-25,-0.000418293363078655
2018-10-24,-0.023451510553179594
2018-10-23,-0.01105121293800549
2018-10-22,-0.014587593728697931
2018-10-19,-0.003911707180776769
2018-10-18,-0.011853893866299097
2018-10-17,0.005113322277501445
2018-10-16,0.0033806626098715348
2018-10-15,-0.041710526315789496
2018-10-12,-0.053174603174603124
2018-10-11,-0.07171625308561773
2018-10-10,-0.0672593737920371
2018-10-09,-0.0294618305617389
2018-10-08,-0.0477323978952642
2018-10-05,-0.039487049263585566
2018-10-04,-0.01233140655105965
2018-10-03,-0.013740458015267154
2018-10-02,-0.03569620253164548
2018-10-01,0.0015056461731491886
2018-09-28,0.018892508143322512
2018-09-27,-0.026103169670602965
2018-09-26,-0.0069444444444444085
2018-09-25,-0.01436602123672694
2018-09-24,-0.04509921828021647
2018-09-21,-0.06325301204819277
2018-09-20,-0.024242424242424242
2018-09-19,-0.04695966285370249
2018-09-18,-0.04526503871351992
2018-09-17,0.0006024096385541827
2018-09-14,-0.0024140012070004665
2018-09-13,-0.02483737433471312
2018-09-12,0.004842615012106606
2018-09-11,0.020631067961164908
2018-09-10,-0.007756563245823287
2018-09-07,0.0018159806295400206
2018-09-06,0.017386091127098185
2018-09-05,-0.0185406698564593
2018-09-04,0.001211387038158795
2018-08-31,-0.01533923303834805
2018-08-30,-0.011404561824729927
2018-08-29,0.003612281757977088
2018-08-28,-0.019492025989368052
2018-08-27,0.026774595267746025
2018-08-24,-0.023242300987797792
2018-08-23,0.10814419225634171
2018-08-22,0.26768060836501895
2018-08-21,0.305019305019305
2018-08-20,0.237065637065637
2018-08-17,0.24408848207475212
2018-08-16,0.022900763358778626
2018-08-15,-0.006880733944954171
2018-08-14,-0.0030581039755352116
2018-08-13,0.007794232268121589
2018-08-10,0.030660377358490497
2018-08-09,0.026645768025078415
2018-08-08,0.024256651017214463
2018-08-07,0.0234192037470726
2018-08-06,0.021310181531176028
2018-08-03,0.017600000000000022
2018-08-02,-0.009338521400778232
2018-08-01,-0.006960556844547607
2018-07-31,-0.005439005439005351
2018-07-30,-0.00782472613458529
2018-07-27,-0.02570093457943934
2018-07-26,0.011811023622047244
2018-07-25,0.013343799058084683
2018-07-24,0.011811023622047244
2018-07-23,0.0167064439140811
2018-07-20,0.028708133971291818
2018-07-19,-0.00860046911649733
2018-07-18,-0.007020280811232384
2018-07-17,0.006349206349206327
2018-07-16,-0.027110766847405113
2018-07-13,-0.027152831652443754
