Date,return
2019-03-14,-0.10628019323671495
2019-03-13,-0.12181303116147305
2019-03-12,-0.04110715264456019
2019-03-11,-0.017130019657399746
2019-03-08,-0.02857142857142844
2019-03-07,-0.027627302275189565
2019-03-06,-0.058886797526216804
2019-03-05,0.0027777777777777805
2019-03-04,-0.037433155080213935
2019-03-01,-0.1137500000000001
2019-02-28,-0.022792769190463677
2019-02-27,-0.05736842105263154
2019-02-26,-0.07038273824813764
2019-02-25,0.017687074829931988
2019-02-22,0.04109589041095894
2019-02-21,0.0857142857142858
2019-02-20,0.01919437685861042
2019-02-19,0.0779944289693594
2019-02-15,-0.027777777777777804
2019-02-14,-0.026681489716509164
2019-02-13,0.012000000000000106
2019-02-12,-0.023714285714285643
2019-02-11,-0.08684210526315797
2019-02-08,-0.09361702127659577
2019-02-07,-0.05315789473684209
2019-02-06,-0.0027708506511499053
2019-02-05,-0.025528410650562806
2019-02-04,0.0040705563093622835
2019-02-01,0.09846625766871153
2019-01-31,0.09554140127388526
2019-01-30,0.14031249999999998
2019-01-29,0.09090909090909081
2019-01-28,0.17202572347266878
2019-01-25,0.07571288102261557
2019-01-24,-0.025000000000000022
2019-01-23,0.018880000000000053
2019-01-22,0.02490542244640611
2019-01-18,-0.08787878787878796
2019-01-17,0.014379084967320311
2019-01-16,0.017329910141206727
2019-01-15,-0.01602564102564104
2019-01-14,-0.0034045187248529555
2019-01-11,-0.030303030303030328
2019-01-10,-0.03125000000000003
2019-01-09,0.06827586206896566
2019-01-08,0.1749249249249248
2019-01-07,0.19963636363636364
2019-01-04,-0.03125000000000003
2019-01-03,0.11521115211152116
2019-01-02,0.17826086956521742
2018-12-31,0.11208333333333348
2018-12-28,0.09736632083000811
2018-12-27,-0.04382470119521916
2018-12-26,-0.1554004408523145
2018-12-24,-0.2580645161290322
2018-12-21,-0.22999999999999993
2018-12-20,-0.18882466281310217
2018-12-19,-0.17686855670103094
2018-12-18,-0.156774193548387
2018-12-17,-0.07589576547231267
2018-12-14,-0.06906250000000003
2018-12-13,-0.0852941176470589
2018-12-12,-0.10571428571428565
2018-12-11,-0.09144196951934351
2018-12-10,-0.05937961595273266
2018-12-07,-0.024236701290525606
2018-12-06,0.04562737642585559
2018-12-04,0.11103874959296653
2018-12-03,0.07272727272727283
2018-11-30,-0.07257142857142851
2018-11-29,-0.06089063920024237
2018-11-28,-0.11399999999999998
2018-11-27,-0.2893168271435121
2018-11-26,0.024193548387096794
2018-11-23,0.03121212121212114
2018-11-21,0.10677808727947996
2018-11-20,0.2533422459893047
2018-11-19,0.5933494977485279
2018-11-16,0.048275862068965565
2018-11-15,0.08207417582417574
2018-11-14,0.009771986970684049
2018-11-13,-0.02350215160542865
2018-11-12,-0.13650793650793644
2018-11-09,-0.021548821548821418
2018-11-08,-0.08492307692307696
2018-11-07,-0.09046153846153858
2018-11-06,-0.12312312312312322
2018-11-05,-0.07718749999999999
2018-11-02,-0.10450450450450449
2018-11-01,-0.12341040462427735
2018-10-31,-0.16077738515901072
2018-10-30,-0.1891428571428571
2018-10-29,-0.08883826879271071
2018-10-26,-0.10399999999999994
2018-10-25,-0.033149171270718265
2018-10-24,-0.11125654450261775
2018-10-23,-0.07999999999999996
2018-10-22,-0.04619565217391308
2018-10-19,-0.019871106337271797
2018-10-18,0.0857142857142858
2018-10-17,0.07830985915492955
2018-10-16,-0.1090692124105011
2018-10-15,-0.07246376811594209
2018-10-12,-0.1718421667055802
2018-10-11,-0.1903981264637002
2018-10-10,-0.19318181818181823
2018-10-09,-0.018750000000000017
2018-10-08,0.11290322580645154
2018-10-05,0.259090909090909
2018-10-04,0.2427745664739885
2018-10-03,0.25185185185185194
2018-10-02,0.005361930294906171
2018-10-01,-0.10026455026455024
2018-09-28,-0.1710085117358782
2018-09-27,-0.12791591899512944
2018-09-26,-0.0909319899244333
2018-09-25,-0.09024390243902435
2018-09-24,-0.057000000000000106
2018-09-21,-0.08028169014084509
2018-09-20,-0.14893617021276587
2018-09-19,-0.05500000000000002
2018-09-18,0.06763157894736842
2018-09-17,0.0
2018-09-14,-0.01752767527675276
2018-09-13,0.15512820512820513
2018-09-12,-0.08071748878923773
2018-09-11,-0.20469387755102042
2018-09-10,-0.10913140311804007
2018-09-07,-0.17611296332614246
2018-09-06,-0.1666666666666666
2018-09-05,0.497144776620759
2018-09-04,0.6007840574975499
2018-08-31,0.48830111902339784
2018-08-30,0.7643636363636362
2018-08-29,0.4250793650793651
2018-08-28,0.34545454545454535
2018-08-27,0.11923076923076911
2018-08-24,0.04204946996466439
2018-08-23,-0.013879003558718912
2018-08-22,-0.055254237288135534
2018-08-21,-0.1565625000000001
2018-08-20,-0.3455263157894737
2018-08-17,-0.208450704225352
2018-08-16,-0.1814159292035398
2018-08-15,-0.12826674677080194
2018-08-14,-0.2650850954100052
2018-08-13,-0.13967611336032382
2018-08-10,-0.1397491681597133
2018-08-09,-0.1434689507494646
2018-08-08,-0.16230366492146597
2018-08-07,0.024594594594594586
2018-08-06,-0.04208669354838708
2018-08-03,-0.053300733496332485
2018-08-02,-0.09036144578313247
2018-08-01,-0.08261287223823244
2018-07-31,-0.08520286396181387
2018-07-30,-0.043062200956937705
2018-07-27,-0.038461538461538367
2018-07-26,-0.06131178707224332
2018-07-25,-0.07425522454424185
2018-07-24,-0.02505268087099037
2018-07-23,-0.1654
2018-07-20,-0.17647058823529416
2018-07-19,-0.09997877308427092
2018-07-18,0.0021052631578947646
2018-07-17,0.019528459156942093
2018-07-16,0.14551083591331265
2018-07-13,0.02638640429338111
