Date,f_GSP,f_NDAQ,f_OPEC,f_TREASURY
08/06/2017,0.005671481,0.00856974,-0.035120148,-0.034883721
07/06/2017,0.010129993,0.00577949,-0.040898967,0.077922078
06/06/2017,0.010176061,-0.009537784,-0.047110932,0.093333333
05/06/2017,0.00851619,0.002955519,-0.012732417,0.138888889
02/06/2017,0.004326667,-0.007482394,-0.049765808,0.131578947
01/06/2017,0.006620624,-0.008091805,-0.049461124,0.013157895
31/05/2017,0.011984744,-0.001772526,-0.032528243,0.071428571
30/05/2017,0.018428165,0.020961222,-0.039968956,0.014084507
29/05/2017,0.021106813,0.013934672,0.006482027,0.04109589
26/05/2017,0.021106813,0.013934672,0.041073933,0.04109589
25/05/2017,0.006491911,0.017373072,0.037590946,0.055555556
24/05/2017,-0.004379198,0.002361624,0.035979899,-0.027777778
23/05/2017,-0.005117002,0,0.022905365,-0.02739726
22/05/2017,-0.011168473,-0.004029249,0.033119437,0.057971014
19/05/2017,-0.015788152,-0.000299625,0.022102871,0.058823529
18/05/2017,0.00161879,0.010651065,0.050686378,0.014084507
17/05/2017,0.00030813,0.008782376,0.061646758,-0.013513514
16/05/2017,-0.003766761,-0.005154639,0.029844383,-0.054794521
15/05/2017,0.000865167,-0.011183049,0.038841202,-0.042253521
12/05/2017,0.004117475,-0.019823789,-0.002947989,0
11/05/2017,0.004366185,-0.023266023,-0.031004547,0.01369863
10/05/2017,0.003483783,-0.020745069,-0.043043656,0.013888889
09/05/2017,0.00451748,-0.01920855,-0.052652978,0.059701493
08/05/2017,-0.001737868,-0.010050983,-0.037299818,0.044117647
05/05/2017,-0.000657028,-0.023192164,-0.010633947,0.042857143
04/05/2017,0.000916667,-0.02648818,-0.012688822,-0.027027027
03/05/2017,0.002863771,-0.034424379,-0.000609508,-0.082191781
02/05/2017,0.005851463,-0.02767189,-0.006645187,-0.081081081
01/05/2017,0.014451702,-0.018579391,-0.022195561,-0.027777778
28/04/2017,0.019106285,-0.000574878,-0.016636958,0.01369863
27/04/2017,0.017820129,0.015989628,-0.051637765,-0.026666667
26/04/2017,0.013498184,0.023833745,-0.050478011,-0.026315789
25/04/2017,0.006889163,0.0246226,-0.055702417,-0.052631579
24/04/2017,0.005918112,0.022455526,-0.054140127,-0.039473684
21/04/2017,-0.005943499,0.003918723,-0.033339542,-0.025974026
20/04/2017,-0.004983177,0.000434342,-0.020048717,0.027027027
19/04/2017,-0.003457508,-0.002886836,-0.003387279,-0.012987013
18/04/2017,-0.011728853,-0.009597208,0.008692366,-0.012987013
17/04/2017,-0.003764185,-0.005214368,0.035686728,-0.012820513
14/04/2017,-0.005412893,-0.000289771,0.027136259,-0.038961039
13/04/2017,-0.005412893,-0.000289771,0.027136259,-0.038961039
12/04/2017,0.00101917,0.007700131,0.050197628,0
11/04/2017,-0.002878544,-0.000866051,0.043992898,0.054794521
10/04/2017,-0.003099644,-0.000578285,0.027959548,0.054054054
07/04/2017,-0.00354045,0.005676856,0.035059761,0.026666667
06/04/2017,0.001536108,-0.00492968,0.021396851,0.013157895
05/04/2017,0.008141799,-0.001014787,0.037878788,-0.026666667
04/04/2017,0.014430361,0.002598528,0.045181347,0.01369863
03/04/2017,0.007505127,-0.007580092,0.040198923,0.02739726
31/03/2017,0.006462103,-0.015766089,0.024612203,0.04109589
30/03/2017,0.006645369,-0.009597479,0.011599006,0.013513514
29/03/2017,-0.015857471,-0.028712175,-0.019906561,-0.039473684
28/03/2017,-0.014405611,-0.011323425,-0.018706791,0.042857143
27/03/2017,-0.015836658,-0.019544432,-0.020461912,0.028169014
24/03/2017,-0.016442533,-0.015258548,-0.028571429,0.088235294
23/03/2017,-0.011103934,-0.013438959,0.001220256,0.070422535
22/03/2017,0.00207722,0.001698514,0.011309891,-0.090909091
21/03/2017,0.002820886,0,0.007346939,0.028985507
20/03/2017,0.003734384,-0.002103492,-0.002208392,0.133333333
17/03/2017,0.009210955,-0.003096847,-0.032467532,0.42
16/03/2017,-0.001839852,-0.003944217,-0.07705447,0.425925926
15/03/2017,0.001151539,-0.009238522,-0.084796414,0.254545455
14/03/2017,-0.001107219,0.002118345,-0.062488236,0.071428571
13/03/2017,-0.006741008,-0.001825586,-0.04131296,-0.107142857
10/03/2017,-0.013266521,-0.020088667,-0.019538519,0.038461538
09/03/2017,-0.004932504,-0.014861111,-0.011265005,0.195652174
08/03/2017,0.003900967,0.0025288,-0.00505618,0.4
07/03/2017,0.007563789,-0.006706721,-0.015598886,0.272727273
06/03/2017,0.01111753,0.002391671,0.002424921,0.3
03/03/2017,0.012021119,0.01049979,0.003707136,0.179487179
02/03/2017,0.001071445,-0.001824818,-0.001495886,-0.14893617
01/03/2017,0.00630177,-0.006284916,-0.000556793,-0.102040816
28/02/2017,0.010384121,0.004498805,0.00224341,-0.2
27/02/2017,0.006030796,0.001682322,0.01581623,-0.235294118
24/02/2017,0.011663055,0.002956497,0.006398193,-0.113207547
23/02/2017,0.016877804,0.009476662,0.014689266,-0.039215686
22/02/2017,0.012680211,0.024645365,0.003376477,0
21/02/2017,0.015115017,0.0322674,-0.006732747,0
20/02/2017,0.022880655,0.027841893,-0.001690776,0.039215686
17/02/2017,0.022880655,0.027841893,0.006444276,0.039215686
16/02/2017,0.020977965,0.021356421,0.022635718,-0.019230769
15/02/2017,0.014103542,0.010288654,0.013073134,-0.019607843
14/02/2017,0.009510653,-0.003997145,-0.010042775,0.0625
13/02/2017,0.008446477,-0.026760563,-0.027286136,0.040816327
10/02/2017,0.00789743,-0.025328994,-0.033376599,0.04
09/02/2017,0.003277053,-0.015751384,0.000379075,0.02
08/02/2017,0.008153007,0.020187244,0.030273999,-0.04
07/02/2017,0.004991186,0.033803645,0.027661993,0
06/02/2017,-0.007903324,0.025391759,0.019856278,0.020408163
03/02/2017,-0.008300553,0.032846715,-0.002835003,0.020408163
02/02/2017,-0.004373231,0.035981789,0.000958957,0.041666667
01/02/2017,0.005741045,0.014130596,0.005141878,-0.02
31/01/2017,0.011866186,0.019385625,0.014971209,0.065217391
30/01/2017,0.011771088,0.022734027,0.021428571,0.065217391
27/01/2017,0.01165113,0.019087384,0.013411079,0.021276596
26/01/2017,0.004816891,0.018587918,0.005553428,0.041666667
25/01/2017,-0.001736297,-0.000593824,-0.009505703,-0.115384615
24/01/2017,-0.000629152,0.000445567,-0.007092199,-0.115384615
23/01/2017,-0.003280291,-0.005634638,-0.022606383,-0.096153846
20/01/2017,0.001450145,0.00089299,-0.001529637,-0.058823529
19/01/2017,-0.000806311,-0.00931677,0.031777168,0.019607843
18/01/2017,0.000461737,-0.009653357,0.013797124,0.04
17/01/2017,-0.000308215,-0.003253475,-0.00397351,0.04
16/01/2017,0.003147987,0.003407912,-0.022429907,0
13/01/2017,0.003147987,0.003407912,-0.038476047,0
12/01/2017,0.003227715,0.008252063,-0.023714665,0.040816327
11/01/2017,0.007696762,0.004446421,-0.005270092,-0.038461538
10/01/2017,0.011267448,0.017236256,0.003752345,0.136363636
09/01/2017,0.008668593,0.004455004,-0.008230453,0.307692308
06/01/2017,0.000229052,0.002071619,-0.012736468,0.020833333
05/01/2017,-0.003706552,-0.010829254,0.016842105,0.04
04/01/2017,-0.009476784,-0.000148965,0.030150754,0.047619048
03/01/2017,-0.006040797,-0.006965027,0.033442876,-0.071428571
02/01/2017,-0.009081584,-0.013333333,0.021818182,0.043478261
30/12/2016,-0.009081584,-0.013333333,0.021818182,0.043478261
29/12/2016,0.001050033,-0.001478634,0.005000962,0.041666667
28/12/2016,0.002013952,-0.011042403,-0.00843235,-0.066666667
27/12/2016,-0.002580763,-0.020119551,0.00857867,-0.086956522
26/12/2016,0.005062584,-0.013448326,0.025313972,-0.041666667
23/12/2016,0.005062584,-0.013448326,0.025313972,-0.041666667
22/12/2016,0.001062402,-0.013633067,0.003087015,-0.020408163
21/12/2016,-0.000349089,-0.01884058,-0.004008399,-0.042553191
20/12/2016,-0.000336457,-0.002491573,-0.036626597,0.095238095
19/12/2016,0.005467323,0.008970588,0.000196271,0.170731707
16/12/2016,0.005421417,0.00574628,0.035771383,0.256410256
15/12/2016,0.02759282,0.036516013,0.043209877,0.236842105
14/12/2016,0.022516604,0.056033159,0.04433111,0.2
13/12/2016,0.026755778,0.061079326,-0.005853659,0.205882353
12/12/2016,0.025133173,0.06389325,-0.007536692,0.147058824
09/12/2016,0.018716827,0.056901673,0.019074675,0.1875
08/12/2016,0.003292562,0.02417244,0.137946429,-0.078947368
07/12/2016,0.001794835,-0.000308261,0.168224299,0
06/12/2016,-0.008261658,-0.025328044,0.150091241,0.0625
05/12/2016,-0.006884878,-0.023959453,0.098039216,-0.058823529
02/12/2016,0.000118305,-0.022571298,-0.009287926,0.085714286
01/12/2016,0.001408002,-0.017838246,-0.033061494,0
30/11/2016,0.006993181,-0.023143246,-0.031160221,0.142857143
29/11/2016,0.012117886,0.011704913,0.01217862,0.214285714
28/11/2016,0.011984659,0.010047921,0.068273092,0.166666667
25/11/2016,0.011669139,0.01800683,0.059304226,0.0625
24/11/2016,0.01378501,0.017741438,0.054778555,-0.066666667
23/11/2016,0.01378501,0.017741438,0.059751434,-0.066666667
22/11/2016,0.007508173,-0.011558091,0.033952125,-0.125
21/11/2016,0.011286811,-0.031651239,0.031054405,0
18/11/2016,0.004359836,-0.041191288,0.005390204,0.066666667
17/11/2016,0.02290801,-0.011194602,-0.001431981,0.071428571
16/11/2016,0.016094549,-0.010849633,-0.030317385,0.142857143
15/11/2016,0.030400934,0.016990663,-0.010481182,0.2
14/11/2016,0.040162396,0.042897109,0.019593787,0.25
11/11/2016,0.030712788,0.049059561,-0.016893477,0.166666667
10/11/2016,0.014283575,0.02717989,-0.020417633,0.166666667
09/11/2016,0.001334207,0.026018809,-0.056841159,0.166666667
08/11/2016,-0.020941177,0.008576329,-0.086842679,0.25
07/11/2016,-0.020434053,0.001873829,-0.093962585,0.333333333
04/11/2016,-0.021510684,-0.012238575,-0.087444421,0.263157895
03/11/2016,-0.011815795,-0.026065624,-0.052172061,-0.04
02/11/2016,-0.010964265,-0.036596386,-0.041814761,-0.090909091
01/11/2016,-0.010281638,-0.032749774,-0.02305296,-0.217391304
31/10/2016,-0.00298673,-0.022320746,-0.017678869,-0.24
28/10/2016,-0.001437613,-0.027656696,-0.031952175,0
27/10/2016,0.001097622,0.003022975,-0.025071341,-0.12
26/10/2016,0.00608892,-0.007336428,-0.001865672,-0.115384615
25/10/2016,0.003849082,-0.018974207,-0.00290336,0.041666667
24/10/2016,0.00077591,-0.024922118,-0.002467613,-0.038461538
21/10/2016,0.006586051,0.003931055,0.020594966,-0.038461538
20/10/2016,0.000902946,0.007149376,-0.00903862,0
19/10/2016,-0.016124227,0.003325272,-0.012087687,-0.111111111
18/10/2016,-0.012687478,0.001638612,0.006623887,0
17/10/2016,-0.014619743,-0.009337483,-0.01070179,0
14/10/2016,-0.008822131,-0.006279904,0.017133305,0
13/10/2016,-0.008546923,-0.012874251,0.022198953,-0.035714286
12/10/2016,0.000133958,-0.011754203,0.034032534,0.04
11/10/2016,-0.004893015,-0.003715815,0.041586281,0.3
10/10/2016,0.001975414,-0.006637168,0.072372843,1.166666667
07/10/2016,-0.004227904,-0.021080369,0.076905728,1.166666667
06/10/2016,-0.005254805,-0.025816803,0.106846719,1
05/10/2016,0.007064174,-0.024585394,0.102836879,0.5625
04/10/2016,0.004507676,-0.023706273,0.058586338,0.666666667
03/10/2016,-0.010196568,-0.033099298,0.033807414,0.333333333
30/09/2016,0.000198163,-0.039295775,-0.024497342,0.4
29/09/2016,0.007157485,-0.01973402,-0.005641749,0.333333333
28/09/2016,7.47E-05,-0.017974322,0.014681107,-0.294117647
27/09/2016,0.009654849,-0.00315729,0.01900689,-0.4375
26/09/2016,0.014302439,0.019244682,0.036655486,-0.5
23/09/2016,0.017766401,0.028974956,0.02087833,-0.4
22/09/2016,0.005592426,0.011477553,-0.023731203,-0.291666667
21/09/2016,-0.005277869,0.010861694,-0.019109765,-0.36
20/09/2016,0.00862848,0.011060981,-0.06265439,-0.166666667
19/09/2016,-0.01005961,-0.003725996,-0.064646465,-0.166666667
16/09/2016,-0.026109146,-0.029116608,-0.045953822,-0.076923077
15/09/2016,-0.026611157,-0.022505308,-0.006252895,0
14/09/2016,-0.010345616,-0.032716135,0.041637427,0
13/09/2016,-0.022815214,-0.040345019,0.02319706,-0.04
12/09/2016,0.00459161,-0.014319809,0.075717386,-0.037037037
09/09/2016,0.005796849,-0.002953171,0.028095238,-0.038461538
08/09/2016,0.003225584,0.006333568,-0.026417673,0.043478261
07/09/2016,0.004511172,0.015299618,-0.037790055,0
06/09/2016,-0.001949336,0.011435832,-0.087367958,-0.035714286
05/09/2016,-0.001076709,0.013809795,-0.081967213,-0.071428571
02/09/2016,-0.001076709,0.013809795,-0.030256184,-0.071428571
01/09/2016,-0.004105094,0.013352273,0,-0.178571429
31/08/2016,-0.003396181,0.006084619,0.002205558,-0.107142857
30/08/2016,-0.005748173,0.004846757,-0.006298871,0.166666667
29/08/2016,-0.005388602,0.007130633,-0.032891927,0.037037037
26/08/2016,-0.002960722,-0.000426682,-0.02688172,0.037037037
25/08/2016,0.004159993,0.015982721,0,0.037037037
24/08/2016,-0.001646709,0.008297568,0.022429491,-0.111111111
23/08/2016,-0.001010942,0.005854634,0.066029144,0.038461538
22/08/2016,0.00150201,0.006296508,0.091549296,0
19/08/2016,0.001951358,-0.006509127,0.116198917,0
18/08/2016,-0.002134954,-0.011133314,0.109933448,0
17/08/2016,0.00362467,-0.00820716,0.069133398,-0.037037037
16/08/2016,0.000132798,-0.016956278,0.03649635,0
15/08/2016,0.007838472,-0.021654093,0.013473054,0.173913043
12/08/2016,0.005537298,-0.016641029,0.024494949,0.125
11/08/2016,0.01155869,-0.015283231,0.068956544,0.038461538
10/08/2016,0.005046223,-0.012743313,0.073387307,-0.035714286
09/08/2016,0.004472862,0.002535211,0.025063939,0.15
08/08/2016,-0.002111784,0.01104034,0.016166282,0.263157895
05/08/2016,-0.001043374,0.010025417,-0.034179442,0.368421053
04/08/2016,-0.005889962,0.039416058,-0.054334404,0.12
03/08/2016,0.000862206,0.043084563,-0.03741999,-0.166666667
02/08/2016,-5.06E-05,0.043657817,-0.057557437,-0.321428571
01/08/2016,0.00165712,0.052733214,-0.046032127,-0.344827586
29/07/2016,-0.002913052,0.048859935,-0.056836711,-0.107142857
28/07/2016,0.001421818,0.004988263,-0.049379827,-0.142857143
27/07/2016,0.002167493,0.018755582,-0.030707923,-0.034482759
26/07/2016,0.006008214,-0.012671133,-0.038053506,0.115384615
25/07/2016,1.85E-05,-0.003402367,-0.007169288,0.037037037
22/07/2016,0.007016192,0.001478415,-0.003498134,-0.034482759
21/07/2016,0.00462896,0.006357185,-0.012271359,0
20/07/2016,0.01280201,0.013493253,0.003239241,-0.103448276
19/07/2016,0.014082525,0.019326589,0.024401801,-0.035714286
18/07/2016,0.026948651,0.029807398,0.00680911,0.115384615
15/07/2016,0.024761716,0.035774865,-0.022629554,0.074074074
14/07/2016,0.032483702,0.041305693,-0.025479143,0.115384615
13/07/2016,0.020099711,0.042529818,-0.048037889,0.037037037
12/07/2016,0.01455686,0.018080668,-0.075737847,0.083333333
11/07/2016,0.011928593,0.007761565,-0.027080581,0.35
08/07/2016,0.027924013,0.024529198,-0.041495569,0.444444444
07/07/2016,0.040803919,0.045991903,-0.032300306,0.08
06/07/2016,0.035196534,0.038646568,0.036437247,0.090909091
05/07/2016,-0.002352874,0.040379665,0.024819495,-0.166666667
04/07/2016,-0.010526567,0.012320329,0.03097148,-0.333333333
01/07/2016,-0.010526567,0.012320329,-0.007365685,-0.333333333
30/06/2016,-0.025677713,-0.007766683,-0.043047783,0
29/06/2016,-0.040595775,-0.024301144,-0.036940461,-0.12
28/06/2016,-0.018390088,-0.024918743,-0.029411765,0.043478261
27/06/2016,0.016899288,-0.002786809,0.044816659,0.227272727
24/06/2016,0.009238419,-0.018512757,0.055189643,0.086956522
23/06/2016,0.005438872,-0.029289348,0.014550265,0.086956522
22/06/2016,0.003178244,-0.027139553,0.013146363,-0.041666667
21/06/2016,-0.009814748,-0.021446078,-0.044756757,-0.043478261
20/06/2016,-0.014969922,-0.003072669,-0.064187035,0.277777778
17/06/2016,-0.020868245,-0.005524862,-0.055393586,0.095238095
16/06/2016,-0.017697602,0.000462535,-0.04438861,0.2
15/06/2016,-0.014747463,0,-0.00814926,0.15
14/06/2016,-0.002265771,0.008767882,0.020607375,-0.052631579
13/06/2016,0.005422776,0.011710324,0.048013968,0.105263158
10/06/2016,0.010206416,-0.000919118,0.045763083,0.052631579
09/06/2016,0.008686973,-0.009312977,0.029814488,-0.259259259
08/06/2016,0.004418774,-0.009429658,0.021040975,-0.296296296
07/06/2016,0.004339492,-0.004132231,0.022767857,-0.173913043
06/06/2016,0.006607936,-0.003517895,0.020330652,0.117647059
03/06/2016,0.009812837,-0.001218027,-0.003301783,0.125
02/06/2016,0.021581907,0.03140625,0.004002668,-0.035714286
01/06/2016,0.022819128,0.034173228,0.017719219,-0.115384615
31/05/2016,0.023615541,0.025390317,0.015656909,-0.346153846
30/05/2016,0.022664012,0.042329726,0.014742015,-0.04
27/05/2016,0.022664012,0.042329726,0.025775547,-0.04
26/05/2016,0.01549619,0.05329053,-0.01916221,0.12
25/05/2016,-0.008232286,-0.002510592,-0.016733601,0.04
24/05/2016,0.002829228,0.001574307,0.0090151,0.238095238
23/05/2016,-0.010889697,-0.016383211,0.012471132,0
20/05/2016,-0.009452489,-0.011135508,0.035771982,0
19/05/2016,-0.01731876,-0.029489368,0.081824765,0
18/05/2016,0.001953816,-0.009326908,0.102908277,-0.16
17/05/2016,-0.005317003,-0.005466188,0.062055433,0.19047619
16/05/2016,0.007979461,0.015988602,0.068030564,0.25
13/05/2016,0.005606566,0.014834902,0.006559767,0.25
12/05/2016,0.011692423,0.042615012,-0.005438813,0.388888889
11/05/2016,-0.008901492,0.038814624,-0.006336827,0.166666667
10/05/2016,-0.004852044,0.037091027,-0.044962335,0.818181818
09/05/2016,-0.010227819,0.009907319,-0.036065574,0.25
06/05/2016,-0.01903928,-0.015883,-0.03736316,0.058823529
05/05/2016,-0.013841028,-0.043324627,-0.008458192,0
04/05/2016,-0.004024327,-0.018688678,0.065195587,-0.421052632
03/05/2016,-0.011520266,-0.032,0.083756345,-0.058823529
02/05/2016,-0.007497,-0.013186813,0.056309703,-0.105263158
29/04/2016,-0.003301571,0.002344483,0.0321776,-0.052631579
28/04/2016,-0.004672808,0.004366131,0.036921477,0.055555556
27/04/2016,-0.003940746,-0.002021773,0.029527045,-0.055555556
26/04/2016,0.006133257,-0.000624707,0.087479497,0.1875
25/04/2016,0.004022802,-0.000156691,0.053613666,0
22/04/2016,0.009366794,0.011993057,-0.00311042,-0.142857143
21/04/2016,0.016883568,0.011506936,-0.016448214,-0.142857143
20/04/2016,0.024768608,0.00769835,-0.052822372,-0.238095238
19/04/2016,0.01487638,0.004207574,0.027822798,0
18/04/2016,0.018205462,-0.011335404,0.071369064,0.05
15/04/2016,0.009408534,-0.011286333,0.121002593,0.05
14/04/2016,0.007899988,-0.025613331,0.138225759,0.105263158
13/04/2016,-0.009944242,-0.013353799,0.131763987,0
12/04/2016,-0.012343249,-0.041271276,0.078143713,0.111111111
11/04/2016,-0.007152561,-0.028130672,0.00492183,0
08/04/2016,0.001400301,-0.006728858,-0.011651617,0.055555556
07/04/2016,-0.006364568,-0.015901863,-0.063019192,0.357142857
06/04/2016,0.014923198,0.013607546,-0.031884058,0
05/04/2016,0.017120649,0.027199254,-0.026493799,0.052631579
04/04/2016,0.013412186,0.015761285,-0.018020595,-0.25
01/04/2016,0.007517512,0.008667389,-0.001430206,-0.481481481
31/03/2016,0.003109429,0.022932917,-0.046697983,-0.357142857
30/03/2016,-0.005288396,0.006692607,-0.032451595,-0.269230769
29/03/2016,-0.002557418,-0.028085623,-0.036118004,-0.111111111
28/03/2016,0.004839903,-0.015006002,-0.044547691,-0.068965517
25/03/2016,0.017654301,-0.016240602,-0.004675468,0
24/03/2016,0.017654301,-0.016240602,0.062898551,0
23/03/2016,0.018027411,-0.034550098,0.076580588,-0.103448276
22/03/2016,0.015010425,-0.018262061,0.053252735,-0.035714286
21/03/2016,0.023000837,0.00565058,0.020774846,0.074074074
18/03/2016,0.018207206,0.027932099,-0.020720976,0.037037037
17/03/2016,0.017406634,0.024919737,-0.038801712,0.074074074
16/03/2016,0.011397781,0.046507986,-0.009409752,0.037037037
15/03/2016,0.013065362,0.018681488,0.034562881,0
14/03/2016,-0.002226719,-0.004291188,0.086674892,0.08
11/03/2016,0.001843272,0.012546468,0.106376263,0.08
10/03/2016,0.001345745,-0.001846438,0.105611602,-0.035714286
09/03/2016,0.033385129,0.006581009,0.087835703,-0.068965517
08/03/2016,0.027147648,0.015322076,0.076003983,0.086956522
07/03/2016,0.019668022,0.00726093,0.03057905,-0.038461538
04/03/2016,0.028252419,0.009549155,0.086673518,0.037037037
03/03/2016,0.031701692,0.032449799,0.118374558,0.035714286
02/03/2016,-0.005225548,-0.018303087,0.041119558,-0.178571429
01/03/2016,0.012268557,-0.004986754,0.042740841,-0.071428571
29/02/2016,0.018239302,0.031664801,0.000685636,0.038461538
26/02/2016,0.001156949,0.007437886,-0.05540721,0
25/02/2016,0.01183379,0.020197124,0.026969482,0
24/02/2016,0.03957386,0.01598721,0.004429302,0.217391304
23/02/2016,0.046023781,0.023917995,0.025668073,0
22/02/2016,0.038348674,0.059834822,0.120418848,0.037037037
19/02/2016,0.037542351,0.016631681,0.117810393,0.037037037
18/02/2016,0.02549149,0.028180757,0.13189356,-0.148148148
17/02/2016,-0.004521553,0.045353794,0.00388281,0.238095238
16/02/2016,-0.043903205,-0.005142668,-0.077931034,0.173913043
15/02/2016,-0.031286781,-0.013769642,-0.139590444,0.125
12/02/2016,-0.031286781,-0.013769642,-0.133645172,0.125
11/02/2016,-0.028766591,-0.016789255,-0.011169284,0
10/02/2016,-0.042278609,-0.01295082,0.021126761,-0.192307692
09/02/2016,-0.02937102,-0.041316979,-0.014463505,0.210526316
08/02/2016,0.011325238,0.006728343,0.028169014,0.090909091
05/02/2016,0.014486373,0.062435323,0.013083451,0.038461538
04/02/2016,0.000268066,0.060946544,0.075757576,-0.071428571
03/02/2016,0.03224948,0.081450342,0.183990442,-0.344827586
02/02/2016,0.017814802,0.077511296,0.137998436,-0.12
01/02/2016,0.008501119,0.039357571,0.109019608,0
29/01/2016,0.011544701,0.034605146,0.153342071,0.037037037
28/01/2016,0.014630738,0.036112586,0.116992883,0.115384615
27/01/2016,-0.006131331,-0.010662472,0.072536688,0.19047619
26/01/2016,-0.005102625,0.034031883,0.081424936,0.368421053
25/01/2016,-0.011994681,-0.005526832,-0.074777688,0.227272727
22/01/2016,-0.041750415,-0.025445733,-0.1008,0.181818182
21/01/2016,-0.024120384,-0.007255139,-0.0716232,-0.045454545
20/01/2016,-0.023773181,-0.000707589,-0.084627329,0
19/01/2016,-0.012399986,0.000348008,-0.086073144,0.1
18/01/2016,-0.047871328,-0.011353557,-0.121882684,0.1
15/01/2016,-0.047871328,-0.011353557,-0.077558348,0.1
14/01/2016,-0.036302399,0.015699418,-0.132951868,0.047619048
13/01/2016,-0.044746695,0.012192967,-0.132649792,-0.05
12/01/2016,-0.056996369,-0.019156415,-0.104435357,0.176470588
11/01/2016,-0.057022549,-0.028415858,-0.109370003,0.428571429
08/01/2016,-0.041919039,-0.034744476,-0.054423934,1.625
07/01/2016,-0.021271123,-0.035942224,-0.010776545,0.111111111
06/01/2016,-0.021921789,-0.025676374,0.002522863,0.307692308
05/01/2016,-0.009488689,0.002067183,-0.027976376,-0.066666667
04/01/2016,0.010361424,0.011655811,0.00544,-0.578947368
01/01/2016,0.027289178,0.044503078,0.012841091,-0.052631579
31/12/2015,0.027289178,0.044503078,0.012841091,-0.052631579
30/12/2015,0.022996911,0.04637989,0.031554977,-0.071428571
29/12/2015,0.009888181,0.034611954,0.0170724,-0.0625
28/12/2015,-0.004566584,0.020594966,-0.007621467,0.055555556
25/12/2015,-0.003679453,0.015936953,-0.035006196,-0.05
24/12/2015,-0.003679453,0.015936953,-0.035006196,-0.05
23/12/2015,-0.00217225,-0.001591231,-0.055896806,-0.333333333
22/12/2015,-0.003884035,0.020434227,-0.028264209,0.230769231
21/12/2015,-0.00262789,0.017601161,-0.065855829,0.2
18/12/2015,0.01227581,0.011198009,-0.06812933,0.052631579
17/12/2015,-0.008616417,-0.022386775,-0.062751871,0.105263158
16/12/2015,-0.024814436,-0.016830295,-0.076595745,-0.434782609
15/12/2015,-0.037336948,-0.065417376,-0.073901099,-0.285714286
14/12/2015,0.000482635,-0.017901018,-0.089140153,0.117647059
11/12/2015,-0.015903225,-0.038323965,-0.08192389,0.055555556
10/12/2015,-0.018137564,-0.017138978,-0.08203125,0.210526316
09/12/2015,-0.002813249,-0.010358295,-0.072611465,0.105263158
08/12/2015,0.000353858,0,-0.023118418,0.545454545
07/12/2015,-0.018766575,-0.0279768,-0.031729785,0.384615385
04/12/2015,-0.00468578,0.000341939,-0.031525851,0.357142857
03/12/2015,0.008736244,0.001705902,-0.014066817,0.461538462
02/12/2015,-0.004307436,-0.01956849,-0.016670876,0.833333333
01/12/2015,0.003500062,-0.008254717,0.019035202,1.6
30/11/2015,0.002481211,0.002916953,0.033359395,1.333333333
27/11/2015,0.018104328,0.015627713,0.033489097,0.857142857
26/11/2015,0.016029937,0.036939776,0.040746583,-0.142857143
25/11/2015,0.016029937,0.036939776,0.001566989,-0.142857143
24/11/2015,0.033178658,0.063109378,0.004976427,0
23/11/2015,0.017900462,0.035228462,-0.017597552,1
20/11/2015,0.005448127,0.012420217,-0.053966675,-0.125
19/11/2015,-0.015825018,-0.015900154,-0.078015892,-0.125
18/11/2015,-0.011554071,-0.004002088,-0.096545196,-0.166666667
17/11/2015,-0.035067013,-0.026157288,-0.069309281,-0.25
16/11/2015,-0.02507867,-0.016697904,-0.058754682,1
13/11/2015,-0.012694559,0.005846948,-0.040434381,0.142857143
12/11/2015,-0.01368336,-0.011476793,-0.048840873,-0.142857143
11/11/2015,-0.011437962,-0.035128806,-0.040100251,3
10/11/2015,0.008862147,-0.000171674,-0.027986348,3
09/11/2015,0.004751148,-0.010632911,-0.008703619,3
06/11/2015,0.006684703,-0.014571332,0.00202977,2.5
05/11/2015,0.020958345,0.005596066,0.015972222,1.333333333
04/11/2015,0.017063444,0.025962861,0.036556604,0
03/11/2015,0.002062571,-0.017648057,0.01228843,0
02/11/2015,0.015168668,0.001691475,0.020483314,1
30/10/2015,0.033864572,0.071389843,-0.005524862,0.5
29/10/2015,0.015943142,0.051739518,-0.029081749,0
28/10/2015,0.018714937,0.054341939,-0.016868019,-0.875
27/10/2015,0.021370901,0.072119774,-0.032724844,-0.833333333
26/10/2015,0.013900621,0.074545455,-0.049660906,-0.333333333
23/10/2015,0.011254815,0.026755853,-0.03063263,0
22/10/2015,0.01353024,0.038504464,-0.02963946,0
21/10/2015,0.009260546,0.030291767,-0.023478261,0
20/10/2015,0.008662218,0.03365927,-0.047112779,2
19/10/2015,0.005030466,0.020252694,-0.076655052,0
16/10/2015,0.000115345,0.009593679,-0.06008316,0
15/10/2015,0.01077005,-0.002604651,-0.046434494,0
14/10/2015,0.015518743,0.010076507,0.041015625,0
13/10/2015,0.030987602,-0.000376577,0.085428254,-1
12/10/2015,0.047695666,0.040836075,0.097672296,-1
09/10/2015,0.039684317,-0.003741115,0.084532374,-1
08/10/2015,0.049164344,0.018119397,0.057365764,-1
07/10/2015,0.055874382,0.031135883,0.03309584,-1
06/10/2015,0.01149706,-0.012570356,0.006430868,-1
05/10/2015,-0.006255494,0.003241182,0.016453382,-1
02/10/2015,-0.007639044,0.033326875,-0.020233813,-1
