timestamp,open,high,low,close,volume
2019-03-14,51.2100,51.8000,51.2203,51.3200,923
2019-03-13,54.0000,54.0000,52.1635,52.3800,1426
2019-03-12,52.4000,53.4000,52.4000,52.5900,2240
2019-03-11,52.7000,52.7000,52.7000,52.7000,807
2019-03-08,50.6500,51.4800,50.6400,50.6400,3573
2019-03-07,52.7450,52.7450,51.5300,51.5300,2939
2019-03-06,53.0000,53.0000,52.0000,52.0000,3601
2019-03-05,51.3600,53.0000,51.3600,52.7100,1362
2019-03-04,52.4000,52.4000,52.4000,52.4000,533
2019-03-01,52.8580,52.8580,52.0000,52.0000,1691
2019-02-28,50.2500,52.8400,50.2500,51.5900,2759
2019-02-27,51.5100,51.5100,51.5100,51.5100,509
2019-02-26,50.7000,51.6900,50.7000,51.6900,1359
2019-02-25,51.0000,51.0100,50.5000,50.5000,2323
2019-02-22,51.8950,52.6600,51.7300,51.7300,2337
2019-02-21,51.5700,51.6550,51.1700,51.1700,4035
2019-02-20,50.5100,50.5100,50.5100,50.5100,1764
2019-02-19,50.5600,51.6300,50.5600,51.2900,2406
2019-02-15,51.3100,51.3100,50.6900,50.6900,2909
2019-02-14,50.9600,51.2200,50.5000,51.2000,5472
2019-02-13,51.6000,51.6000,50.9000,50.9000,921
2019-02-12,50.1800,50.1800,50.1800,50.1800,768
2019-02-11,49.3100,49.9491,48.4000,49.6000,8070
2019-02-08,49.1100,49.6550,48.5800,48.7700,6066
2019-02-07,49.2900,49.3000,48.3000,49.0000,10370
2019-02-06,49.3201,51.5350,49.1500,49.5000,17714
2019-02-05,50.5000,51.5500,50.2500,51.4000,4386
2019-02-04,50.8400,51.3750,50.1500,50.4400,5519
2019-02-01,49.4314,50.5050,49.4314,50.3700,4847
2019-01-31,50.2700,50.4925,49.0000,49.9800,9878
2019-01-30,50.8600,51.9700,49.5600,50.2000,11173
2019-01-29,50.5200,50.8500,50.3800,50.3800,2566
2019-01-28,51.2200,51.6000,50.1500,50.4900,5221
2019-01-25,49.8400,51.1500,49.6000,50.5000,4819
2019-01-24,48.7600,49.5040,48.0850,48.8900,3627
2019-01-23,49.5110,50.2704,47.7604,48.9800,6917
2019-01-22,50.6100,50.6100,48.5000,48.9200,4501
2019-01-18,51.0100,53.4552,51.0000,51.0000,2770
2019-01-17,53.8500,53.8500,50.5600,50.9200,5604
2019-01-16,50.3300,52.5000,50.3300,52.2100,2824
2019-01-15,50.0001,50.6100,50.0001,50.3000,2966
2019-01-14,50.3100,50.3100,50.3100,50.3100,1278
2019-01-11,52.5000,54.2500,50.6300,51.9700,5448
2019-01-10,52.2000,53.7000,52.2000,52.7200,1201
2019-01-09,52.5000,54.1659,52.5000,53.7000,3232
2019-01-08,52.8800,53.4500,52.8800,53.4500,1063
2019-01-07,54.0900,54.6100,52.1000,53.7200,4054
2019-01-04,51.8100,54.3900,51.8100,54.3900,7673
2019-01-03,53.0000,53.0000,51.7100,51.7100,4167
2019-01-02,52.7800,55.6922,52.7800,54.9000,3299
2018-12-31,53.9600,55.5900,52.0500,53.2100,7774
2018-12-28,52.2500,54.6500,52.2500,54.3400,2605
2018-12-27,50.7000,52.6700,50.7000,52.6700,2811
2018-12-26,49.8000,52.3900,49.6800,51.2000,3383
2018-12-24,48.2500,48.9200,47.9100,48.5300,3180
2018-12-21,47.5800,50.0050,47.5800,48.4100,18328
2018-12-20,47.6000,48.3000,47.2900,47.6000,7838
2018-12-19,49.6600,51.1500,47.5000,47.6300,5919
2018-12-18,49.9200,50.7023,48.7700,49.4000,9792
2018-12-17,49.5300,49.5300,47.4900,49.4400,6893
2018-12-14,49.3200,50.7150,49.3200,49.8500,4811
2018-12-13,47.7200,50.0950,47.5500,50.0200,5073
2018-12-12,48.8500,51.8300,48.8500,49.1300,5618
2018-12-11,50.7601,51.7733,49.0000,49.0000,5163
2018-12-10,50.8750,51.5000,49.5481,51.5000,6247
2018-12-07,51.0100,51.1150,50.0000,50.7300,6338
2018-12-06,50.5600,51.4900,50.0300,51.0000,6752
2018-12-04,52.9500,53.0000,51.0100,51.3200,6231
2018-12-03,53.8100,53.8100,52.3100,52.8500,3585
2018-11-30,51.2500,54.4301,51.2500,52.5800,12075
2018-11-29,52.1000,52.1000,50.3600,51.7400,5851
2018-11-28,53.0500,54.7962,52.7700,52.7700,9298
2018-11-27,53.3100,53.3100,51.3600,52.6400,6726
2018-11-26,54.7850,54.8200,53.6801,53.7200,4556
2018-11-23,54.8500,54.8500,53.8966,54.8400,2361
2018-11-21,55.0000,55.1200,55.0000,55.1200,975
2018-11-20,54.1400,55.3851,53.8400,53.8400,2077
2018-11-19,55.3600,55.3600,53.5000,54.7000,7486
2018-11-16,54.9900,57.0000,54.6000,55.1400,6055
2018-11-15,55.6900,55.6900,53.8350,54.9900,6309
2018-11-14,55.4300,56.3600,55.4300,56.3600,1718
2018-11-13,53.6880,54.7600,53.2300,54.7400,5719
2018-11-12,55.4000,55.4000,53.0000,53.6000,7962
2018-11-09,55.1000,56.2000,51.6100,54.4000,6896
2018-11-08,56.2200,56.9500,55.6100,56.0500,3664
2018-11-07,54.0000,56.4700,53.6000,56.4700,3927
2018-11-06,50.8200,53.9900,50.5640,53.9900,7059
2018-11-05,48.9400,52.0500,48.8000,50.8000,25030
2018-11-02,49.1800,51.0100,48.0750,48.5700,8599
2018-11-01,48.4000,49.9150,47.9275,48.5900,9162
2018-10-31,47.7500,49.0350,45.7700,48.5500,24800
2018-10-30,49.6250,49.7000,47.5400,48.8100,13231
2018-10-29,50.2800,50.6400,47.4000,48.8500,13272
2018-10-26,49.7200,50.3300,48.5000,49.0300,11106
2018-10-25,50.2900,51.5723,48.3800,50.3000,7813
2018-10-24,49.7200,49.7200,49.7200,49.7200,1122
2018-10-23,51.8000,52.5500,50.5200,51.2800,3169
2018-10-22,52.5600,53.3450,52.3500,52.8500,3746
2018-10-19,53.3600,54.9600,51.9700,52.5500,8143
2018-10-18,54.4600,54.6000,53.0100,54.0700,4622
2018-10-17,55.2040,55.2900,54.4200,54.4200,1097
2018-10-16,55.9900,55.9900,55.9900,55.9900,1516
2018-10-15,55.0700,55.0700,54.8900,54.8900,902
2018-10-12,53.2600,55.9754,53.2600,54.4700,4123
2018-10-11,55.0038,55.0038,54.6100,54.6100,1867
2018-10-10,56.4371,57.0990,55.0100,55.0100,2815
2018-10-09,57.3650,58.0000,55.8500,56.1000,5179
2018-10-08,56.4400,56.4400,55.7000,55.7000,4518
2018-10-05,58.5100,58.9800,56.4350,56.4700,3409
2018-10-04,57.4480,57.8900,57.0700,57.8900,2284
2018-10-03,56.4700,56.8800,56.4700,56.8800,1237
2018-10-02,58.1600,58.1600,57.0300,57.3900,4882
2018-10-01,58.7100,59.8140,58.7100,59.0000,2225
2018-09-28,58.4500,58.8000,57.8000,58.7500,3995
2018-09-27,58.6000,58.7000,58.0750,58.6000,1862
2018-09-26,59.9500,60.4000,59.8500,60.4000,1424
2018-09-25,60.8000,60.8000,60.8000,60.8000,629
2018-09-24,59.2500,59.2500,59.2500,59.2500,1091
2018-09-21,57.0500,58.7500,57.0500,58.7000,13365
